EventID,SpeciesName,LifeStage,Unmeasured,Length,LengthType,Comments
26,Pacific Halibut,Juvenile,0,76,TL,
26,Pacific Halibut,Juvenile,0,51,TL,
26,Pacific Halibut,Juvenile,0,55,TL,
26,Pacific Halibut,Juvenile,0,45,TL,
26,Longfin Smelt,,0,130,FL,
26,Sandfish,,0,149,FL,
26,Sandfish,,0,151,FL,
26,Starry Flounder,,0,265,TL,
26,Snailfish,,0,52,TL,
27,Surf Smelt,,0,87,FL,
27,Surf Smelt,,0,151,FL,
27,Surf Smelt,,0,88,FL,
27,Surf Smelt,,0,61,FL,
27,Surf Smelt,,0,104,FL,
27,Surf Smelt,,0,90,FL,
27,Surf Smelt,,0,99,FL,
27,Surf Smelt,,0,86,FL,
27,Surf Smelt,,0,85,FL,
27,Surf Smelt,,0,93,FL,
27,Pacific Tom Cod,,26,,FL,
27,Pacific Tom Cod,,0,220,FL,
27,Pacific Tom Cod,,0,93,FL,
27,Pacific Tom Cod,,0,205,FL,
27,Pacific Tom Cod,,0,207,FL,
27,Pacific Tom Cod,,0,209,FL,
27,Pacific Tom Cod,,0,210,FL,
27,Pacific Tom Cod,,0,192,FL,
27,Pacific Tom Cod,,0,209,FL,
27,Pacific Tom Cod,,0,210,FL,
27,Pacific Tom Cod,,0,196,FL,
27,Pacific Tom Cod,,0,200,FL,
27,Pacific Tom Cod,,0,191,FL,
27,Pacific Tom Cod,,0,189,FL,
27,Pacific Tom Cod,,0,213,FL,
27,Pacific Tom Cod,,0,177,FL,
27,Pacific Tom Cod,,0,211,FL,
27,Pacific Tom Cod,,0,211,FL,
27,Pacific Tom Cod,,0,195,FL,
27,Pacific Tom Cod,,0,207,FL,
27,Pacific Tom Cod,,0,212,FL,
27,Pacific Tom Cod,,0,217,FL,
27,Pacific Tom Cod,,0,198,FL,
27,Pacific Tom Cod,,0,199,FL,
27,Pacific Tom Cod,,0,199,FL,
27,Pacific Tom Cod,,0,217,FL,
27,Pacific Tom Cod,,0,203,FL,
27,Pacific Tom Cod,,0,190,FL,
27,Pacific Tom Cod,,0,207,FL,
27,Pacific Tom Cod,,0,213,FL,
27,Pacific Tom Cod,,0,191,FL,
27,Dolly Varden,Adult,0,300,FL,
27,Dolly Varden,,0,225,FL,
27,Sand Sole,,0,96,TL,
27,Sand Sole,,0,113,TL,
27,Sand Sole,,0,60,TL,
27,Sand Sole,,0,90,TL,
27,Sand Sole,,0,92,TL,
27,Sand Sole,,0,161,TL,
27,Sand Sole,,0,101,TL,
27,Sand Sole,,0,168,TL,
27,Sand Sole,,0,91,TL,
27,Sand Sole,,0,71,TL,
27,Sand Sole,,0,101,TL,
27,Sand Sole,,0,92,TL,
27,Sand Sole,,0,122,TL,
27,Sand Sole,,0,139,TL,
27,Sand Sole,,0,141,TL,
27,Sand Sole,,0,124,TL,
27,Sand Sole,,0,89,TL,
27,Sand Sole,,0,110,TL,
27,Sand Sole,,0,105,TL,
27,Staghorn Sculpin,,0,205,FL,
27,Staghorn Sculpin,,0,304,FL,
27,Staghorn Sculpin,,0,219,FL,
27,Staghorn Sculpin,,0,270,FL,
27,Staghorn Sculpin,,0,228,FL,
27,Staghorn Sculpin,,0,189,FL,
27,Staghorn Sculpin,,0,237,FL,
27,Staghorn Sculpin,,0,278,FL,
27,Staghorn Sculpin,,0,206,FL,
27,Dungeness Crab,,0,121,Carapace,
27,Dungeness Crab,,0,22,Carapace,
27,White Spotted Greenling,,0,224,FL,
27,White Spotted Greenling,,0,75,FL,
27,White Spotted Greenling,,0,224,FL,
27,White Spotted Greenling,,0,103,FL,
27,White Spotted Greenling,,0,227,FL,
27,Sturgeon Poacher,,0,41,TL,
27,Sturgeon Poacher,,0,50,TL,
27,Sturgeon Poacher,,0,59,TL,
27,Sturgeon Poacher,,0,34,TL,
27,Sturgeon Poacher,,0,39,TL,
27,Sturgeon Poacher,,0,36,TL,
27,Sturgeon Poacher,,0,27,TL,
27,Sturgeon Poacher,,0,41,TL,
27,Sturgeon Poacher,,0,43,TL,
27,Sturgeon Poacher,,0,33,TL,
27,Sturgeon Poacher,,0,48,TL,
27,Sturgeon Poacher,,0,37,TL,
27,Pacific Cod,,0,88,FL,
27,Graceful Kelp Crab,,0,24,Carapace,
27,Tubenose Poacher,,0,29,TL,
27,Tubenose Poacher,,0,68,TL,
27,Tubenose Poacher,,0,72,TL,
27,Tubenose Poacher,,0,36,TL,
27,Tubenose Poacher,,0,43,TL,
27,English Sole,,0,96,TL,
27,English Sole,,0,110,TL,
27,English Sole,,0,104,TL,
27,English Sole,,0,100,TL,
27,English Sole,,0,107,TL,
27,Silver Spotted Sculpin,,0,78,TL,
27,Silver Spotted Sculpin,,0,62,TL,
27,Walleye Pollock,YOY,0,61,FL,
27,Sand Shrimp,,0,76,Rostrom-Tail,
27,Sand Shrimp,,0,58,Rostrom-Tail,
27,Sand Shrimp,,0,62,Rostrom-Tail,
27,Sand Shrimp,,0,69,Rostrom-Tail,
27,Sand Shrimp,,0,51,Rostrom-Tail,
27,Sand Shrimp,,0,54,Rostrom-Tail,
27,Sand Shrimp,,0,50,Rostrom-Tail,
27,Sand Shrimp,,0,63,Rostrom-Tail,
27,Buffalo Sculpin,,0,52,TL,
27,Snake Prickleback,,0,86,TL,
27,Rock Sole,,0,94,TL,
27,Rock Sole,,0,142,TL,
27,Rock Sole,,0,162,TL,
27,Pacific Halibut,Juvenile,0,60,TL,
27,Pacific Halibut,Juvenile,0,79,TL,
27,Pacific Halibut,Juvenile,0,53,TL,
27,Pacific Halibut,Juvenile,0,85,TL,
27,Pacific Halibut,Juvenile,0,96,TL,
27,Sandfish,,0,89,FL,
27,Sand Shrimp,,0,65,Rostrom-Tail,
27,Sand Shrimp,,0,58,Rostrom-Tail,
27,Sand Shrimp,,0,45,Rostrom-Tail,
28,Nine Spine Stickleback,,0,47,TL,
28,Sockeye Salmon,Juvenile,0,48,FL,
28,Dungeness Crab,,0,42,Carapace,
28,Sand Shrimp,,0,68,Rostrom-Tail,
28,Buffalo Sculpin,,0,21,TL,
28,Surf Smelt,,0,104,FL,
28,Surf Smelt,,0,88,FL,
28,Sturgeon Poacher,,0,107,TL,
28,Sturgeon Poacher,,0,125,TL,
28,Sturgeon Poacher,,0,109,TL,
28,Snailfish,,0,89,TL,
28,Snailfish,,0,66,TL,
28,Snailfish,,0,29,TL,
28,Snailfish,,0,36,TL,
28,White Spotted Greenling,,0,215,FL,
28,White Spotted Greenling,,0,66,FL,
28,Dolly Varden,,0,204,FL,
28,Pacific Tom Cod,,0,195,FL,
28,Pacific Tom Cod,,0,214,FL,
28,Pacific Herring,YOY,0,36,FL,
28,Pacific Herring,YOY,0,37,FL,
28,Pacific Herring,YOY,0,43,FL,
28,Pacific Herring,YOY,0,44,FL,
28,Pacific Herring,YOY,0,33,FL,
28,Pacific Herring,YOY,0,36,FL,
28,Scalyhead Sculpin,,0,109,TL,
28,Scalyhead Sculpin,,0,112,TL,
28,Scalyhead Sculpin,,0,82,TL,
28,Tubenose Poacher,,0,153,TL,
28,Tubenose Poacher,,0,71,TL,
28,Tubenose Poacher,,0,77,TL,
28,Tubenose Poacher,,0,64,TL,
28,Tubenose Poacher,,0,74,TL,
28,Tubenose Poacher,,0,75,TL,
28,Tubenose Poacher,,0,60,TL,
28,Tubenose Poacher,,0,60,TL,
28,Tubenose Poacher,,0,84,TL,
28,Tubenose Poacher,,0,76,TL,
28,Tubenose Poacher,,0,75,TL,
28,Tubenose Poacher,,0,82,TL,
28,Tubenose Poacher,,0,66,TL,
28,Tubenose Poacher,,0,78,TL,
28,Tubenose Poacher,,0,82,TL,
28,Starry Flounder,,35,,TL,
28,Starry Flounder,,0,208,TL,
28,Starry Flounder,,0,365,TL,
28,Starry Flounder,,0,170,TL,
28,Starry Flounder,,0,290,TL,
28,Starry Flounder,,0,192,TL,
28,Starry Flounder,,0,226,TL,
28,Starry Flounder,,0,175,TL,
28,Starry Flounder,,0,246,TL,
28,Starry Flounder,,0,157,TL,
28,Starry Flounder,,0,204,TL,
28,Starry Flounder,,0,175,TL,
28,Starry Flounder,,0,259,TL,
28,Starry Flounder,,0,210,TL,
28,Starry Flounder,,0,115,TL,
28,Starry Flounder,,0,207,TL,
28,Starry Flounder,,0,187,TL,
28,Starry Flounder,,0,294,TL,
28,Starry Flounder,,0,206,TL,
28,Starry Flounder,,0,169,TL,
28,Starry Flounder,,0,288,TL,
28,Starry Flounder,,0,282,TL,
28,Starry Flounder,,0,196,TL,
28,Starry Flounder,,0,203,TL,
28,Starry Flounder,,0,189,TL,
28,Starry Flounder,,0,289,TL,
28,Starry Flounder,,0,205,TL,
28,Starry Flounder,,0,212,TL,
28,Starry Flounder,,0,203,TL,
28,Starry Flounder,,0,261,TL,
28,Starry Flounder,,0,292,TL,
28,Staghorn Sculpin,,0,194,FL,
28,Staghorn Sculpin,,0,179,FL,
28,Staghorn Sculpin,,0,161,FL,
28,Staghorn Sculpin,,0,197,FL,
28,Staghorn Sculpin,,0,173,FL,
28,Staghorn Sculpin,,0,270,FL,
28,Staghorn Sculpin,,0,255,FL,
28,Staghorn Sculpin,,0,250,FL,
28,Staghorn Sculpin,,0,186,FL,
28,Staghorn Sculpin,,0,277,FL,
28,Staghorn Sculpin,,0,280,FL,
28,Staghorn Sculpin,,0,161,FL,
28,Staghorn Sculpin,,0,204,FL,
28,Staghorn Sculpin,,0,183,FL,
28,Staghorn Sculpin,,0,266,FL,
28,Staghorn Sculpin,,0,173,FL,
28,Staghorn Sculpin,,0,162,FL,
28,Staghorn Sculpin,,0,158,FL,
28,Staghorn Sculpin,,0,181,FL,
28,Staghorn Sculpin,,0,161,FL,
28,Staghorn Sculpin,,0,224,FL,
28,English Sole,,0,123,TL,
28,English Sole,,0,142,TL,
28,English Sole,,0,100,TL,
28,English Sole,,0,77,TL,
28,English Sole,,0,103,TL,
28,English Sole,,0,94,TL,
28,English Sole,,0,90,TL,
28,English Sole,,0,81,TL,
28,English Sole,,0,93,TL,
28,English Sole,,0,94,TL,
28,English Sole,,0,102,TL,
28,English Sole,,0,94,TL,
28,English Sole,,0,121,TL,
28,English Sole,,0,95,TL,
28,English Sole,,0,87,TL,
28,English Sole,,0,103,TL,
28,English Sole,,0,107,TL,
28,English Sole,,0,96,TL,
28,English Sole,,0,93,TL,
28,English Sole,,0,99,TL,
28,Sand Sole,,0,156,TL,
28,Sand Sole,,0,143,TL,
28,Sand Sole,,0,86,TL,
28,Sand Sole,,0,185,TL,
28,Sand Sole,,0,146,TL,
28,Sand Sole,,0,101,TL,
28,Sand Sole,,0,110,TL,
28,Sand Sole,,0,114,TL,
28,Sand Sole,,0,95,TL,
28,Pacific Halibut,Juvenile,0,163,TL,
28,Pacific Halibut,Juvenile,0,109,TL,
28,Pacific Halibut,Juvenile,0,146,TL,
28,Padded Sculpin,,0,113,TL,
28,Padded Sculpin,,0,107,TL,
28,Pacific Tom Cod,,0,211,FL,
28,Silver Spotted Sculpin,,0,63,TL,
28,Silver Spotted Sculpin,,0,71,TL,
28,Silver Spotted Sculpin,,0,52,TL,
28,Silver Spotted Sculpin,,0,60,TL,
28,Silver Spotted Sculpin,,0,70,TL,
28,Silver Spotted Sculpin,,0,83,TL,
28,Silver Spotted Sculpin,,0,65,TL,
28,Silver Spotted Sculpin,,0,77,TL,
28,Silver Spotted Sculpin,,0,79,TL,
28,Silver Spotted Sculpin,,0,63,TL,
28,Silver Spotted Sculpin,,0,85,TL,
28,Silver Spotted Sculpin,,0,79,TL,
28,Silver Spotted Sculpin,,0,64,TL,
28,Silver Spotted Sculpin,,0,72,TL,
28,Silver Spotted Sculpin,,0,79,TL,
28,Silver Spotted Sculpin,,0,60,TL,
28,Silver Spotted Sculpin,,0,73,TL,
28,Silver Spotted Sculpin,,0,64,TL,
28,Silver Spotted Sculpin,,0,65,TL,
28,Silver Spotted Sculpin,,0,54,TL,
28,Silver Spotted Sculpin,,0,56,TL,
28,Silver Spotted Sculpin,,0,79,TL,
28,Silver Spotted Sculpin,,0,62,TL,
28,Silver Spotted Sculpin,,0,64,TL,
28,Silver Spotted Sculpin,,0,62,TL,
28,Silver Spotted Sculpin,,0,75,TL,
28,Silver Spotted Sculpin,,0,64,TL,
28,Silver Spotted Sculpin,,0,65,TL,
28,Silver Spotted Sculpin,,0,66,TL,
28,Silver Spotted Sculpin,,0,87,TL,
28,Silver Spotted Sculpin,,43,,TL,
29,Snailfish,,0,36,TL,
29,Snailfish,,0,41,TL,
29,Snailfish,,0,29,TL,
29,Snailfish,,0,50,TL,
29,Snailfish,,0,38,TL,
29,Snailfish,,0,37,TL,
29,Snailfish,,0,43,TL,
29,Snailfish,,0,36,TL,
29,Snailfish,,0,37,TL,
29,Snailfish,,0,37,TL,
29,Snailfish,,0,47,TL,
29,Snailfish,,0,35,TL,
29,Snailfish,,0,52,TL,
29,Snailfish,,0,40,TL,
29,Snailfish,,0,69,TL,
29,Snailfish,,0,23,TL,
29,Snailfish,,0,35,TL,
29,Snailfish,,0,40,TL,
29,Snailfish,,0,36,TL,
29,Snailfish,,0,31,TL,
29,Snailfish,,0,42,TL,
29,Snailfish,,0,19,TL,
29,Snailfish,,0,34,TL,
29,Snailfish,,0,36,TL,
29,Snailfish,,0,26,TL,
29,Snailfish,,0,38,TL,
29,Snailfish,,0,50,TL,
29,Snailfish,,0,37,TL,
29,Snailfish,,0,16,TL,
29,Snailfish,,0,38,TL,
29,Snailfish,,10,,TL,
29,Silver Spotted Sculpin,,0,88,TL,
29,Silver Spotted Sculpin,,0,66,TL,
29,Silver Spotted Sculpin,,0,69,TL,
29,Silver Spotted Sculpin,,0,77,TL,
29,Silver Spotted Sculpin,,0,37,TL,
29,Silver Spotted Sculpin,,0,55,TL,
29,Silver Spotted Sculpin,,0,69,TL,
29,Silver Spotted Sculpin,,0,49,TL,
29,Silver Spotted Sculpin,,0,61,TL,
29,Scalyhead Sculpin,,0,77,TL,
29,Scalyhead Sculpin,,0,78,TL,
29,Pacific Halibut,Juvenile,0,84,TL,
29,Pacific Halibut,Juvenile,0,70,TL,
29,Pacific Halibut,Juvenile,0,170,TL,
29,Pacific Halibut,Juvenile,0,73,TL,
29,Pacific Halibut,Juvenile,0,125,TL,
29,Buffalo Sculpin,,0,27,TL,
29,Buffalo Sculpin,,0,24,TL,
29,Great Sculpin,,0,35,TL,
29,Great Sculpin,,0,47,TL,
29,Longfin Smelt,,0,97,FL,
29,Snake Prickleback,,0,203,TL,
29,Snake Prickleback,,0,166,TL,
29,Snake Prickleback,,0,156,TL,
29,White Spotted Greenling,,0,134,FL,
29,White Spotted Greenling,,0,98,FL,
29,White Spotted Greenling,,0,97,FL,
29,Pacific Sand Lance,,0,109,TL,
29,Padded Sculpin,,0,108,TL,
29,Padded Sculpin,,0,126,TL,
29,Sand Sole,,0,156,TL,
29,Sand Sole,,0,114,TL,
29,Sand Sole,,0,510,TL,
29,Sand Sole,,0,127,TL,
29,Sand Sole,,0,149,TL,
29,Sand Sole,,0,153,TL,
29,Sand Sole,,0,153,TL,
29,Sand Sole,,0,57,TL,
29,Sand Sole,,0,124,TL,
29,Sand Sole,,0,137,TL,
29,Sand Sole,,0,137,TL,
29,Sand Sole,,0,125,TL,
29,Sand Sole,,0,160,TL,
29,Sand Sole,,0,142,TL,
29,Sand Sole,,0,133,TL,
29,Sand Sole,,0,96,TL,
29,Sand Sole,,0,145,TL,
29,Sand Sole,,0,173,TL,
29,Sand Sole,,0,129,TL,
29,Sand Sole,,0,172,TL,
29,Sand Sole,,0,146,TL,
29,Sand Sole,,0,169,TL,
29,Sand Sole,,0,162,TL,
29,Sand Sole,,0,174,TL,
29,Sand Sole,,0,109,TL,
29,Sand Sole,,0,132,TL,
29,Sand Sole,,0,130,TL,
29,Sand Sole,,0,151,TL,
29,Sand Sole,,0,123,TL,
29,Sand Sole,,0,146,TL,
29,Sand Sole,,38,,TL,
29,English Sole,,0,87,TL,
29,English Sole,,0,96,TL,
29,English Sole,,0,101,TL,
29,English Sole,,0,113,TL,
29,English Sole,,0,109,TL,
29,English Sole,,0,105,TL,
29,English Sole,,0,111,TL,
29,English Sole,,0,108,TL,
29,English Sole,,0,112,TL,
29,English Sole,,0,108,TL,
29,English Sole,,0,106,TL,
29,English Sole,,0,70,TL,
29,English Sole,,0,131,TL,
29,English Sole,,0,96,TL,
29,English Sole,,0,109,TL,
29,English Sole,,0,93,TL,
29,English Sole,,0,105,TL,
29,English Sole,,0,87,TL,
29,English Sole,,0,82,TL,
29,English Sole,,0,104,TL,
29,English Sole,,0,95,TL,
29,English Sole,,0,106,TL,
29,English Sole,,0,100,TL,
29,English Sole,,0,101,TL,
29,English Sole,,0,95,TL,
29,English Sole,,0,109,TL,
29,English Sole,,0,115,TL,
29,English Sole,,0,100,TL,
29,English Sole,,0,84,TL,
29,English Sole,,0,105,TL,
29,English Sole,,11,,TL,
29,Sand Shrimp,,0,53,Rostrom-Tail,
29,Sand Shrimp,,0,57,Rostrom-Tail,
29,Sand Shrimp,,0,56,Rostrom-Tail,
29,Sand Shrimp,,0,60,Rostrom-Tail,
29,Sand Shrimp,,0,52,Rostrom-Tail,
29,Sand Shrimp,,0,66,Rostrom-Tail,
29,Sand Shrimp,,0,70,Rostrom-Tail,
29,Sand Shrimp,,0,58,Rostrom-Tail,
29,Sand Shrimp,,0,47,Rostrom-Tail,
29,Sand Shrimp,,0,58,Rostrom-Tail,
29,Sand Shrimp,,0,92,Rostrom-Tail,
29,Sand Shrimp,,0,69,Rostrom-Tail,
29,Sand Shrimp,,0,91,Rostrom-Tail,
29,Sand Shrimp,,0,53,Rostrom-Tail,
29,Sand Shrimp,,0,73,Rostrom-Tail,
29,Sand Shrimp,,0,78,Rostrom-Tail,
29,Sand Shrimp,,0,60,Rostrom-Tail,
29,Sand Shrimp,,0,54,Rostrom-Tail,
29,Sand Shrimp,,0,52,Rostrom-Tail,
29,Sand Shrimp,,0,67,Rostrom-Tail,
29,Sand Shrimp,,0,67,Rostrom-Tail,
29,Sand Shrimp,,0,62,Rostrom-Tail,
29,Sand Shrimp,,0,44,Rostrom-Tail,
29,Sand Shrimp,,0,57,Rostrom-Tail,
29,Sand Shrimp,,0,46,Rostrom-Tail,
29,Sand Shrimp,,0,47,Rostrom-Tail,
29,Sand Shrimp,,0,33,Rostrom-Tail,
29,Sand Shrimp,,0,62,Rostrom-Tail,
29,Sand Shrimp,,0,89,Rostrom-Tail,
29,Sand Shrimp,,0,47,Rostrom-Tail,
29,Sand Shrimp,,588,,Rostrom-Tail,
29,Starry Flounder,,0,214,TL,
29,Starry Flounder,,0,224,TL,
29,Starry Flounder,,0,180,TL,
29,Staghorn Sculpin,,0,271,FL,
29,Staghorn Sculpin,,0,306,FL,
29,Staghorn Sculpin,,0,294,FL,
29,Staghorn Sculpin,,0,279,FL,
29,Pacific Herring,YOY,0,43,FL,
29,Pacific Herring,YOY,0,46,FL,
29,Pacific Herring,YOY,0,36,FL,
29,Pacific Herring,YOY,0,38,FL,
29,Pacific Herring,YOY,0,34,FL,
29,Pacific Herring,YOY,0,38,FL,
29,Pacific Herring,YOY,0,39,FL,
29,Pacific Herring,YOY,0,33,FL,
29,Pacific Herring,YOY,0,33,FL,
29,Pacific Herring,YOY,0,44,FL,
29,Pacific Herring,YOY,0,38,FL,
29,Pacific Herring,YOY,0,35,FL,
29,Pacific Herring,YOY,0,39,FL,
29,Pacific Herring,YOY,0,37,FL,
29,Pacific Herring,YOY,0,38,FL,
29,Pacific Herring,YOY,0,37,FL,
29,Pacific Herring,YOY,0,35,FL,
29,Pacific Herring,YOY,0,34,FL,
29,Pacific Herring,YOY,0,35,FL,
29,Pacific Herring,YOY,0,35,FL,
29,Pacific Herring,YOY,0,38,FL,
29,Pacific Herring,YOY,0,36,FL,
29,Pacific Herring,YOY,0,34,FL,
29,Pacific Herring,YOY,0,34,FL,
29,Pacific Herring,YOY,0,33,FL,
29,Pacific Herring,YOY,0,36,FL,
29,Pacific Herring,YOY,0,39,FL,
29,Pacific Herring,YOY,0,37,FL,
29,Pacific Herring,YOY,0,39,FL,
29,Pacific Herring,YOY,0,47,FL,
29,Pacific Herring,YOY,250,,FL,
29,Pacific Tom Cod,,0,180,FL,
29,Pacific Tom Cod,,0,225,FL,
29,Pacific Tom Cod,,0,187,FL,
29,Pacific Tom Cod,,0,251,FL,
29,Pacific Tom Cod,,0,230,FL,
29,Tubenose Poacher,,0,83,TL,
29,Tubenose Poacher,,0,86,TL,
29,Tubenose Poacher,,0,87,TL,
29,Tubenose Poacher,,0,62,TL,
29,Tubenose Poacher,,0,65,TL,
29,Tubenose Poacher,,0,71,TL,
29,Tubenose Poacher,,0,78,TL,
29,Tubenose Poacher,,0,82,TL,
29,Tubenose Poacher,,0,79,TL,
29,Tubenose Poacher,,0,71,TL,
29,Tubenose Poacher,,0,80,TL,
29,Tubenose Poacher,,0,89,TL,
29,Tubenose Poacher,,0,70,TL,
29,Tubenose Poacher,,0,81,TL,
29,Tubenose Poacher,,0,89,TL,
29,Sturgeon Poacher,,0,158,TL,
29,Sturgeon Poacher,,0,49,TL,
29,Sturgeon Poacher,,0,40,TL,
29,Sturgeon Poacher,,0,112,TL,
29,Sturgeon Poacher,,0,114,TL,
29,Sturgeon Poacher,,0,102,TL,
29,Sturgeon Poacher,,0,35,TL,
29,Sturgeon Poacher,,0,40,TL,
30,Crescent Gunnel,,0,140,TL,
30,Silver Spotted Sculpin,,0,71,TL,
30,Masked Greenling,,0,65,FL,
30,Pacific Herring,YOY,0,36,FL,
30,Pacific Herring,YOY,0,38,FL,
30,Pacific Herring,YOY,0,35,FL,
30,Pacific Herring,YOY,0,35,FL,
30,Pacific Herring,YOY,20,,FL,
30,Scalyhead Sculpin,,0,115,TL,
30,Scalyhead Sculpin,,0,100,TL,
30,Sand Shrimp,,71,,Rostrom-Tail,
30,Sand Shrimp,,0,77,Rostrom-Tail,
30,Sand Shrimp,,0,60,Rostrom-Tail,
30,Sand Shrimp,,0,52,Rostrom-Tail,
30,Sand Shrimp,,0,50,Rostrom-Tail,
30,Sand Shrimp,,0,55,Rostrom-Tail,
30,Sand Shrimp,,0,66,Rostrom-Tail,
30,Sand Shrimp,,0,48,Rostrom-Tail,
30,Sand Shrimp,,0,24,Rostrom-Tail,
30,Sand Shrimp,,0,51,Rostrom-Tail,
30,Sand Shrimp,,0,53,Rostrom-Tail,
30,Sand Shrimp,,0,59,Rostrom-Tail,
30,Sand Shrimp,,0,70,Rostrom-Tail,
30,Sand Shrimp,,0,50,Rostrom-Tail,
30,Sand Shrimp,,0,62,Rostrom-Tail,
30,Sand Shrimp,,0,103,Rostrom-Tail,
30,Sand Shrimp,,0,48,Rostrom-Tail,
30,Sand Shrimp,,0,65,Rostrom-Tail,
30,Sand Shrimp,,0,55,Rostrom-Tail,
30,Sand Shrimp,,0,43,Rostrom-Tail,
30,Sand Shrimp,,0,50,Rostrom-Tail,
30,Sand Shrimp,,0,61,Rostrom-Tail,
30,Sand Shrimp,,0,44,Rostrom-Tail,
30,Sand Shrimp,,0,64,Rostrom-Tail,
30,Sand Shrimp,,0,56,Rostrom-Tail,
30,Sand Shrimp,,0,67,Rostrom-Tail,
30,Sand Shrimp,,0,72,Rostrom-Tail,
30,Sand Shrimp,,0,57,Rostrom-Tail,
30,Sand Shrimp,,0,70,Rostrom-Tail,
30,Sand Shrimp,,0,56,Rostrom-Tail,
30,Padded Sculpin,,0,124,TL,
30,Padded Sculpin,,0,127,TL,
30,Padded Sculpin,,0,109,TL,
30,Padded Sculpin,,0,125,TL,
30,Padded Sculpin,,0,95,TL,
30,Padded Sculpin,,0,130,TL,
30,Padded Sculpin,,0,109,TL,
30,White Spotted Greenling,,0,247,FL,
30,White Spotted Greenling,,0,118,FL,
30,White Spotted Greenling,,0,93,FL,
30,Buffalo Sculpin,,0,24,TL,
30,Buffalo Sculpin,,0,21,TL,
30,Buffalo Sculpin,,0,20,TL,
30,Buffalo Sculpin,,0,20,TL,
30,Buffalo Sculpin,,0,26,TL,
30,Pacific Halibut,Juvenile,0,152,TL,
30,Pacific Halibut,Juvenile,0,130,TL,
30,Pacific Halibut,Juvenile,0,115,TL,
30,Snake Prickleback,,0,271,TL,
30,Snake Prickleback,,0,323,TL,
30,Snake Prickleback,,0,275,TL,
30,Sturgeon Poacher,,0,90,TL,
30,Sturgeon Poacher,,0,106,TL,
30,Sturgeon Poacher,,0,123,TL,
30,Sturgeon Poacher,,0,93,TL,
30,Pacific Tom Cod,,0,233,FL,
30,Pacific Tom Cod,,0,236,FL,
30,Pacific Tom Cod,,0,180,FL,
30,Great Sculpin,,0,49,TL,
30,Sand Sole,,2,,TL,
30,Sand Sole,,0,137,TL,
30,Sand Sole,,0,95,TL,
30,Sand Sole,,0,107,TL,
30,Sand Sole,,0,112,TL,
30,Sand Sole,,0,125,TL,
30,Sand Sole,,0,103,TL,
30,Sand Sole,,0,90,TL,
30,Sand Sole,,0,95,TL,
30,Sand Sole,,0,136,TL,
30,Sand Sole,,0,155,TL,
30,Sand Sole,,0,163,TL,
30,Sand Sole,,0,146,TL,
30,Sand Sole,,0,81,TL,
30,Sand Sole,,0,90,TL,
30,Sand Sole,,0,167,TL,
30,Sand Sole,,0,132,TL,
30,Sand Sole,,0,159,TL,
30,Sand Sole,,0,132,TL,
30,Sand Sole,,0,159,TL,
30,Sand Sole,,0,126,TL,
30,Sand Sole,,0,136,TL,
30,Sand Sole,,0,105,TL,
30,Sand Sole,,0,161,TL,
30,Sand Sole,,0,110,TL,
30,Sand Sole,,0,183,TL,
30,Sand Sole,,0,91,TL,
30,Sand Sole,,0,154,TL,
30,Sand Sole,,0,137,TL,
30,Sand Sole,,0,95,TL,
30,Sand Sole,,0,91,TL,
30,Sand Sole,,0,103,TL,
30,Sand Sole,,0,110,TL,
30,Sand Sole,,0,122,TL,
30,Starry Flounder,,0,206,TL,
30,Starry Flounder,,0,180,TL,
30,Starry Flounder,,0,196,TL,
30,Starry Flounder,,0,146,TL,
30,Starry Flounder,,0,260,TL,
30,Starry Flounder,,0,153,TL,
30,Starry Flounder,,0,222,TL,
30,Starry Flounder,,0,225,TL,
30,Starry Flounder,,0,143,TL,
30,Starry Flounder,,0,224,TL,
30,Starry Flounder,,0,197,TL,
30,Starry Flounder,,0,183,TL,
30,Starry Flounder,,0,210,TL,
30,Starry Flounder,,0,229,TL,
30,Starry Flounder,,0,210,TL,
30,Tubenose Poacher,,0,77,TL,
30,Tubenose Poacher,,0,70,TL,
30,Coho Salmon,Juvenile,0,96,FL,
30,English Sole,,0,108,TL,
30,English Sole,,0,93,TL,
30,English Sole,,0,98,TL,
30,English Sole,,0,71,TL,
30,English Sole,,0,105,TL,
30,English Sole,,0,101,TL,
30,English Sole,,0,109,TL,
30,English Sole,,0,96,TL,
30,English Sole,,0,103,TL,
30,English Sole,,0,102,TL,
30,English Sole,,0,122,TL,
30,English Sole,,0,110,TL,
30,English Sole,,0,105,TL,
30,English Sole,,0,107,TL,
30,English Sole,,0,97,TL,
30,English Sole,,0,112,TL,
30,English Sole,,0,119,TL,
30,English Sole,,0,95,TL,
30,English Sole,,0,108,TL,
30,English Sole,,0,103,TL,
30,English Sole,,0,127,TL,
30,English Sole,,0,112,TL,
30,English Sole,,0,96,TL,
30,English Sole,,0,98,TL,
30,English Sole,,0,133,TL,
30,English Sole,,0,108,TL,
30,English Sole,,0,101,TL,
30,English Sole,,0,120,TL,
30,English Sole,,0,95,TL,
30,English Sole,,0,126,TL,
30,English Sole,,15,,TL,
30,Dolly Varden,,0,210,FL,
30,Snailfish,,0,46,TL,
30,Snailfish,,0,61,TL,
30,Snailfish,,0,30,TL,
30,Snailfish,,0,34,TL,
30,Snailfish,,0,42,TL,
30,Snailfish,,0,50,TL,
