Date,Location,Latitude,Longitude,Collection Method,Species,Life Stage,Size_mm,Number,Disposition,Comments
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Sole,Juvenile/Adult,114,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Sole,Juvenile/Adult,190,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Sole,Juvenile/Adult,77,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Sole,Juvenile/Adult,100,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Starry Flounder,Juvenile/Adult,223,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Starry Flounder,Juvenile/Adult,255,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Starry Flounder,Juvenile/Adult,243,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Starry Flounder,Juvenile/Adult,289,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Herring,Juvenile,39,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Herring,Juvenile,49,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,50,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,51,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,73,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,56,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,54,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,63,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,56,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,60,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,52,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,46,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,60,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,66,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,68,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,46,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,60,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,51,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,59,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,55,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,55,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,60,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,43,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,55,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,56,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,58,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,62,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,53,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,64,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,53,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Pacific Sand Lance,Juvenile/Adult,57,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Dolly Varden,Juvenile/Adult,170,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,English Sole,Juvenile/Adult,99,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,,100,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,95,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,44,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,44,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,56,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,40,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,46,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,45,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,57,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,34,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,15,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,54,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,42,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,42,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,56,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,43,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,44,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,68,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,40,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,35,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,43,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,48,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,39,1,released live,
9/7/21,Stariski,59.91541,-151.75961,beach seine,Sand Shrimp,Juvenile/Adult,30,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Sand Sole,Juvenile/Adult,116,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Sand Sole,Juvenile/Adult,96,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Sturgeon Poacher,Juvenile/Adult,181,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Snake Prickleback,Juvenile/Adult,88,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Snake Prickleback,Juvenile/Adult,190,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Buffalo Sculpin,Juvenile/Adult,32,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,English Sole,Juvenile/Adult,111,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Snailfish,Juvenile/Adult,31,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Armorhead Sculpin,Juvenile/Adult,74,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Silver Spotted Sculpin,Juvenile/Adult,77,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Silver Spotted Sculpin,Juvenile/Adult,72,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Silver Spotted Sculpin,Juvenile/Adult,95,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Graceful Kelp Crab,Juvenile/Adult,12,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,White Spotted Greenling,Juvenile/Adult,109,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,White Spotted Greenling,Juvenile/Adult,108,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,White Spotted Greenling,Juvenile/Adult,100,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,White Spotted Greenling,Juvenile/Adult,103,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,White Spotted Greenling,Juvenile/Adult,127,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,White Spotted Greenling,Juvenile/Adult,130,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Padded Sculpin,Juvenile/Adult,110,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Great Sculpin,Juvenile/Adult,63,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Great Sculpin,Juvenile/Adult,21,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Scalyhead Sculpin,Juvenile/Adult,92,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Staghorn Sculpin,Juvenile/Adult,200,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Staghorn Sculpin,Juvenile/Adult,188,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Staghorn Sculpin,Juvenile/Adult,196,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Staghorn Sculpin,Juvenile/Adult,210,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Staghorn Sculpin,Juvenile/Adult,195,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Staghorn Sculpin,Juvenile/Adult,201,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Staghorn Sculpin,Juvenile/Adult,189,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Staghorn Sculpin,Juvenile/Adult,178,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Staghorn Sculpin,Juvenile/Adult,221,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Staghorn Sculpin,Juvenile/Adult,265,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Staghorn Sculpin,Juvenile/Adult,253,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Staghorn Sculpin,Juvenile/Adult,93,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,215,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,260,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,200,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,212,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,295,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,209,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,290,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,194,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,285,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,196,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,250,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,241,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,202,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,153,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Starry Flounder,Juvenile/Adult,180,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,,438,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,37,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,47,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,35,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,39,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,30,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,35,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,36,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,33,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,30,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,31,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,37,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,36,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,33,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,36,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,36,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,34,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,39,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,33,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,39,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,36,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,36,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,35,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,37,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,34,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,36,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,37,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,35,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,34,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,36,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Herring,Juvenile,34,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile/Adult,101,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile/Adult,110,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile/Adult,96,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile/Adult,98,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile/Adult,102,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile/Adult,103,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile/Adult,93,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile/Adult,102,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile/Adult,96,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile/Adult,101,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,,39,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,44,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,29,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,30,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,37,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,32,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,36,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,36,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,37,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,31,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,34,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,44,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,34,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,35,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,30,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,33,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,38,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,33,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,32,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,42,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,33,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,32,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,32,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,39,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,33,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,52,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,32,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,33,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,29,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,33,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Surf Smelt,Juvenile,36,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,46,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,55,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,51,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,40,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,59,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,41,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,42,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,55,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,47,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,50,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,44,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,55,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,53,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,52,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,44,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,52,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,53,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,49,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Sand Lance,Juvenile,42,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Halibut,Juvenile,125,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Halibut,Juvenile,143,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Halibut,Juvenile,85,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Halibut,Juvenile,104,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Halibut,Juvenile,109,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Halibut,Juvenile,152,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Pacific Halibut,Juvenile,174,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Tubenose Poacher,Juvenile/Adult,107,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Sand Shrimp,Juvenile/Adult,77,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Sand Shrimp,Juvenile/Adult,42,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Sand Shrimp,Juvenile/Adult,32,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Sand Shrimp,Juvenile/Adult,45,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Sand Shrimp,Juvenile/Adult,93,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Sand Shrimp,Juvenile/Adult,63,1,released live,
9/8/21,Ninilchik,60.05757,-151.66968,beach seine,Sand Shrimp,Juvenile/Adult,39,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Unidentified Shrimp,Juvenile/Adult,45,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,47,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,44,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,45,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,39,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,62,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,39,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,49,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,40,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,43,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,53,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,60,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,59,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,48,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,44,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,48,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,59,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Sand Lance,Juvenile,45,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Sturgeon Poacher,Juvenile/Adult,121,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Sturgeon Poacher,Juvenile/Adult,124,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Sturgeon Poacher,Juvenile/Adult,172,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Sturgeon Poacher,Juvenile/Adult,113,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Sturgeon Poacher,Juvenile/Adult,116,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Sturgeon Poacher,Juvenile/Adult,93,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Sturgeon Poacher,Juvenile/Adult,151,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Sturgeon Poacher,Juvenile/Adult,116,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Sturgeon Poacher,Juvenile/Adult,107,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Cod,Juvenile/Adult,112,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Pacific Cod,Juvenile/Adult,90,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Tubenose Poacher,Juvenile/Adult,80,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Tubenose Poacher,Juvenile/Adult,63,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Tubenose Poacher,Juvenile/Adult,124,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Starry Flounder,Juvenile,19,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Snailfish,Juvenile/Adult,63,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Snailfish,Juvenile/Adult,45,1,released live,
9/8/21,Ninilchik,60.05577,-151.66978,beach seine,Snailfish,Juvenile/Adult,90,1,released live,
