EventID,SpeciesName,LifeStage,Unmeasured,Length,LengthType,Comments
25,Unidentified Sculpin,YOY,0,26,TL,
25,Unidentified Sculpin,YOY,0,30,TL,
25,Unidentified Sculpin,YOY,0,26,TL,
25,Unidentified Sculpin,YOY,0,28,TL,
25,Unidentified Sculpin,YOY,0,28,TL,
25,Unidentified Sculpin,YOY,0,29,TL,
25,Unidentified Sculpin,YOY,0,26,TL,
25,Unidentified Sculpin,YOY,0,26,TL,
25,Unidentified Sculpin,YOY,0,30,TL,
25,Unidentified Sculpin,YOY,0,30,TL,
25,Unidentified Sculpin,YOY,0,19,TL,
25,Unidentified Sculpin,YOY,0,27,TL,
25,Unidentified Sculpin,YOY,0,30,TL,
25,Unidentified Sculpin,YOY,0,20,TL,
25,Unidentified Sculpin,YOY,0,19,TL,
25,Unidentified Sculpin,YOY,0,25,TL,
25,Unidentified Sculpin,YOY,0,23,TL,
25,Unidentified Sculpin,YOY,0,18,TL,
25,Unidentified Sculpin,YOY,0,21,TL,
25,Unidentified Sculpin,YOY,0,24,TL,
25,Unidentified Sculpin,YOY,0,20,TL,
25,Unidentified Sculpin,YOY,0,22,TL,
25,Unidentified Sculpin,YOY,0,25,TL,
25,Unidentified Sculpin,YOY,0,27,TL,
25,Unidentified Sculpin,YOY,0,29,TL,
25,Unidentified Sculpin,YOY,33,,TL,
25,Sandfish,YOY,0,27,FL,
25,Sand Shrimp,,0,56,RTL,
25,Sand Shrimp,,0,38,RTL,
25,Sand Shrimp,,0,45,RTL,
25,Sand Shrimp,,0,45,RTL,
25,Sand Shrimp,,0,58,RTL,
25,Sand Shrimp,,0,40,RTL,
25,Sand Shrimp,,0,38,RTL,
25,Sand Shrimp,,0,39,RTL,
25,Sand Shrimp,,0,52,RTL,
25,Sand Shrimp,,0,42,RTL,
25,Sand Shrimp,,0,41,RTL,
25,Sand Shrimp,,0,46,RTL,
25,Sand Shrimp,,0,41,RTL,
25,Sand Shrimp,,0,43,RTL,
25,Sand Shrimp,,0,40,RTL,
25,Sand Shrimp,,0,38,RTL,
25,Sand Shrimp,,0,57,RTL,
25,Sand Shrimp,,0,46,RTL,
25,Sand Shrimp,,0,50,RTL,
25,Sand Shrimp,,0,38,RTL,
25,Sand Shrimp,,0,39,RTL,
25,Sand Shrimp,,0,42,RTL,
25,Sand Shrimp,,0,39,RTL,
25,Sand Shrimp,,0,40,RTL,
25,Sand Shrimp,,0,41,RTL,
25,Sand Shrimp,,0,32,RTL,
25,Sand Shrimp,,0,44,RTL,
25,Sand Shrimp,,0,26,RTL,
25,Sand Shrimp,,0,38,RTL,
25,Sand Shrimp,,0,40,RTL,
25,Sand Shrimp,,8,,RTL,
25,Rock Sole,,0,73,TL,
25,Rock Sole,,0,73,TL,
25,Rock Sole,,0,64,TL,
25,Rock Sole,,0,66,TL,
25,Rock Sole,,0,69,TL,
25,Rock Sole,,0,74,TL,
25,Rock Sole,,0,103,TL,
25,Pacific Halibut,Juvenile,0,57,TL,
25,Pacific Halibut,Juvenile,0,45,TL,
25,Pacific Halibut,Juvenile,0,49,TL,
25,Pacific Halibut,Juvenile,0,40,TL,
25,Pacific Halibut,Juvenile,0,43,TL,
25,Pacific Halibut,Juvenile,0,44,TL,
25,Great Sculpin,,0,32,TL,
25,Great Sculpin,,0,37,TL,
25,Great Sculpin,,0,37,TL,
25,Great Sculpin,,0,33,TL,
25,Great Sculpin,,0,35,TL,
25,Great Sculpin,,0,37,TL,
25,Snailfish,,0,43,TL,
25,Snailfish,,0,11,TL,
25,Sturgeon Poacher,YOY,0,33,TL,
25,Sturgeon Poacher,YOY,0,23,TL,
25,Sturgeon Poacher,YOY,0,35,TL,
25,Sturgeon Poacher,YOY,0,28,TL,
25,Sturgeon Poacher,YOY,0,22,TL,
25,Sturgeon Poacher,YOY,0,23,TL,
25,Sturgeon Poacher,YOY,0,30,TL,
25,Sturgeon Poacher,YOY,0,26,TL,
25,Sturgeon Poacher,YOY,0,33,TL,
25,Sturgeon Poacher,YOY,0,27,TL,
25,Sturgeon Poacher,YOY,0,25,TL,
25,Sturgeon Poacher,YOY,0,32,TL,
25,Sturgeon Poacher,YOY,0,30,TL,
25,Sturgeon Poacher,YOY,0,32,TL,
25,Sturgeon Poacher,YOY,0,29,TL,
25,Sturgeon Poacher,YOY,0,24,TL,
25,Sturgeon Poacher,YOY,0,24,TL,
25,Sturgeon Poacher,YOY,0,25,TL,
25,Sturgeon Poacher,YOY,0,33,TL,
25,Sturgeon Poacher,YOY,0,25,TL,
25,Sturgeon Poacher,YOY,0,22,TL,
25,Sturgeon Poacher,YOY,0,28,TL,
25,Sturgeon Poacher,YOY,0,35,TL,
25,Sturgeon Poacher,YOY,0,30,TL,
25,Sturgeon Poacher,YOY,0,36,TL,
25,Sturgeon Poacher,YOY,0,24,TL,
25,Sturgeon Poacher,YOY,0,23,TL,
25,Sturgeon Poacher,YOY,0,30,TL,
25,Sturgeon Poacher,YOY,0,22,TL,
25,Sturgeon Poacher,YOY,0,27,TL,
25,Sturgeon Poacher,YOY,7,,TL,
25,Graceful Decorator Crab,,0,12,CW,
26,Unidentified Flatfish,YOY,0,35,TL,
26,Unidentified Flatfish,YOY,0,30,TL,
26,Unidentified Flatfish,YOY,0,29,TL,
26,Unidentified Flatfish,YOY,0,10,TL,
26,Unidentified Flatfish,YOY,0,21,TL,
26,Unidentified Flatfish,YOY,0,21,TL,
26,Unidentified Flatfish,YOY,0,23,TL,
26,Unidentified Flatfish,YOY,0,26,TL,
26,Unidentified Flatfish,YOY,0,22,TL,
26,Unidentified Flatfish,YOY,0,16,TL,
26,Unidentified Flatfish,YOY,0,16,TL,
26,Unidentified Flatfish,YOY,0,21,TL,
26,Unidentified Flatfish,YOY,0,20,TL,
26,Unidentified Flatfish,YOY,0,18,TL,
26,Unidentified Flatfish,YOY,0,23,TL,
26,Unidentified Flatfish,YOY,0,19,TL,
26,Unidentified Flatfish,YOY,0,23,TL,
26,Unidentified Flatfish,YOY,0,21,TL,
26,Unidentified Flatfish,YOY,0,26,TL,
26,Unidentified Flatfish,YOY,0,17,TL,
26,Unidentified Flatfish,YOY,0,34,TL,
26,Unidentified Flatfish,YOY,0,26,TL,
26,Unidentified Flatfish,YOY,0,15,TL,
26,Unidentified Flatfish,YOY,0,16,TL,
26,Unidentified Flatfish,YOY,0,14,TL,
26,Unidentified Flatfish,YOY,0,15,TL,
26,Unidentified Flatfish,YOY,0,25,TL,
26,Unidentified Flatfish,YOY,0,23,TL,
26,Unidentified Flatfish,YOY,0,24,TL,
26,Unidentified Flatfish,YOY,0,25,TL,
26,Unidentified Flatfish,YOY,111,,TL,
26,Unidentified Sculpin,YOY,0,13,TL,
26,Unidentified Sculpin,YOY,0,28,TL,
26,Unidentified Sculpin,YOY,0,23,TL,
26,Unidentified Sculpin,YOY,0,22,TL,
26,Unidentified Sculpin,YOY,0,24,TL,
26,Unidentified Sculpin,YOY,0,25,TL,
26,Unidentified Sculpin,YOY,0,18,TL,
26,Unidentified Sculpin,YOY,0,30,TL,
26,Unidentified Sculpin,YOY,0,22,TL,
26,Unidentified Sculpin,YOY,0,24,TL,
26,Unidentified Sculpin,YOY,0,33,TL,
26,Unidentified Sculpin,YOY,0,19,TL,
26,Unidentified Sculpin,YOY,0,36,TL,
26,Unidentified Sculpin,YOY,0,28,TL,
26,Unidentified Sculpin,YOY,0,21,TL,
26,Unidentified Sculpin,YOY,0,25,TL,
26,Unidentified Sculpin,YOY,0,27,TL,
26,Unidentified Sculpin,YOY,0,24,TL,
26,Unidentified Sculpin,YOY,0,22,TL,
26,Unidentified Sculpin,YOY,0,19,TL,
26,Unidentified Sculpin,YOY,0,26,TL,
26,Unidentified Sculpin,YOY,0,23,TL,
26,Unidentified Sculpin,YOY,0,25,TL,
26,Unidentified Sculpin,YOY,0,25,TL,
26,Unidentified Sculpin,YOY,0,21,TL,
26,Unidentified Sculpin,YOY,0,30,TL,
26,Unidentified Sculpin,YOY,0,20,TL,
26,Unidentified Sculpin,YOY,0,25,TL,
26,Unidentified Sculpin,YOY,0,26,TL,
26,Unidentified Sculpin,YOY,0,30,TL,
26,Unidentified Sculpin,YOY,85,,TL,
26,Padded Sculpin,,0,86,TL,
26,Padded Sculpin,,0,63,TL,
26,Sturgeon Poacher,YOY,0,25,TL,
26,Sturgeon Poacher,YOY,0,25,TL,
26,Sturgeon Poacher,YOY,0,24,TL,
26,Sturgeon Poacher,YOY,0,29,TL,
26,Sturgeon Poacher,YOY,0,20,TL,
26,Sturgeon Poacher,YOY,0,21,TL,
26,Sturgeon Poacher,YOY,0,20,TL,
26,Sturgeon Poacher,YOY,0,26,TL,
26,Sturgeon Poacher,YOY,0,23,TL,
26,Sturgeon Poacher,YOY,0,30,TL,
26,Sturgeon Poacher,YOY,0,32,TL,
26,Sturgeon Poacher,YOY,9,,TL,
26,Pacific Sand Lance,YOY,0,41,TL,
26,Pacific Sand Lance,YOY,0,40,TL,
26,Pacific Sand Lance,YOY,0,43,TL,
26,Pacific Sand Lance,YOY,0,42,TL,
26,Pacific Sand Lance,YOY,0,25,TL,
26,Pacific Sand Lance,YOY,0,39,TL,
26,Pacific Sand Lance,YOY,0,36,TL,
26,Pacific Sand Lance,YOY,0,38,TL,
26,Pacific Sand Lance,YOY,0,40,TL,
26,Pacific Sand Lance,YOY,0,35,TL,
26,Pacific Sand Lance,YOY,0,36,TL,
26,Pacific Sand Lance,YOY,0,37,TL,
26,Pacific Sand Lance,YOY,0,35,TL,
26,Pacific Sand Lance,YOY,0,40,TL,
26,Pacific Sand Lance,YOY,0,36,TL,
26,Pacific Sand Lance,YOY,0,35,TL,
26,Pacific Sand Lance,YOY,0,37,TL,
26,Pacific Sand Lance,YOY,0,44,TL,
26,Pacific Sand Lance,YOY,0,34,TL,
26,Pacific Sand Lance,YOY,0,40,TL,
26,Pacific Sand Lance,YOY,0,35,TL,
26,Pacific Sand Lance,YOY,0,39,TL,
26,Pacific Sand Lance,YOY,0,34,TL,
26,Pacific Sand Lance,YOY,0,36,TL,
26,Pacific Sand Lance,YOY,0,37,TL,
26,Pacific Sand Lance,YOY,0,40,TL,
26,Pacific Sand Lance,YOY,0,37,TL,
26,Pacific Sand Lance,YOY,0,37,TL,
26,Pacific Sand Lance,YOY,0,36,TL,
26,Sand Shrimp,,0,38,RTL,
26,Sand Shrimp,,0,46,RTL,
26,Sand Shrimp,,0,32,RTL,
26,Sand Shrimp,,0,45,RTL,
26,Sand Shrimp,,0,51,RTL,
26,Sand Shrimp,,0,37,RTL,
26,Sand Shrimp,,0,38,RTL,
26,Sand Shrimp,,0,37,RTL,
26,Sand Shrimp,,0,46,RTL,
26,Sand Shrimp,,0,40,RTL,
26,Sand Shrimp,,0,62,RTL,
26,Sand Shrimp,,0,53,RTL,
26,Sand Shrimp,,0,33,RTL,
26,Sand Shrimp,,0,43,RTL,
26,Sand Shrimp,,0,37,RTL,
26,Sand Shrimp,,0,40,RTL,
26,Sand Shrimp,,0,53,RTL,
26,Sand Shrimp,,0,42,RTL,
26,Sand Shrimp,,0,43,RTL,
26,Sand Shrimp,,0,57,RTL,
26,Sand Shrimp,,0,54,RTL,
26,Sand Shrimp,,0,40,RTL,
26,Sand Shrimp,,0,50,RTL,
26,Sand Shrimp,,0,55,RTL,
26,Sand Shrimp,,0,45,RTL,
26,Sand Shrimp,,0,47,RTL,
26,Sand Shrimp,,0,50,RTL,
26,Sand Shrimp,,0,40,RTL,
26,Sand Shrimp,,0,45,RTL,
26,Sand Shrimp,,0,39,RTL,
26,Rock Sole,,0,38,TL,
26,Rock Sole,,0,85,TL,
26,Pacific Halibut,Juvenile,0,35,TL,
26,Pacific Halibut,Juvenile,0,46,TL,
26,Pacific Halibut,Juvenile,0,46,TL,
26,Pacific Halibut,Juvenile,0,39,TL,
26,Pacific Halibut,Juvenile,0,34,TL,
26,Pacific Halibut,Juvenile,0,50,TL,
26,Pacific Halibut,Juvenile,0,44,TL,
26,Pacific Halibut,Juvenile,0,40,TL,
26,Pacific Halibut,Juvenile,0,35,TL,
26,Pacific Halibut,Juvenile,0,50,TL,
26,Pacific Halibut,Juvenile,0,36,TL,
26,Pacific Halibut,Juvenile,0,43,TL,
26,Pacific Halibut,Juvenile,0,46,TL,
26,Great Sculpin,,0,37,TL,
26,Great Sculpin,,0,36,TL,
26,Great Sculpin,,0,32,TL,
26,Great Sculpin,,0,34,TL,
26,Pacific Herring,YOY,0,31,FL,
27,Sand Sole,Adult,0,259,TL,
27,Sand Sole,,0,54,TL,
27,Sand Shrimp,,0,55,RTL,
27,Sand Shrimp,,0,50,RTL,
27,Sand Shrimp,,0,55,RTL,
27,Sand Shrimp,,0,42,RTL,
27,Sand Shrimp,,0,55,RTL,
27,Sand Shrimp,,0,50,RTL,
27,Sand Shrimp,,0,65,RTL,
27,Sand Shrimp,,0,56,RTL,
27,Sand Shrimp,,0,44,RTL,
27,Sand Shrimp,,0,50,RTL,
27,Sand Shrimp,,0,50,RTL,
27,Sand Shrimp,,0,52,RTL,
27,Sand Shrimp,,0,44,RTL,
27,Sand Shrimp,,0,40,RTL,
27,Sand Shrimp,,0,50,RTL,
27,Sand Shrimp,,0,24,RTL,
27,Sand Shrimp,,0,52,RTL,
27,Sand Shrimp,,0,50,RTL,
27,Sand Shrimp,,0,47,RTL,
27,Sand Shrimp,,0,48,RTL,
27,Sturgeon Poacher,,0,31,TL,
27,Sturgeon Poacher,,0,38,TL,
27,Sturgeon Poacher,,0,31,TL,
27,Sturgeon Poacher,,0,25,TL,
27,Sturgeon Poacher,,0,35,TL,
27,Sturgeon Poacher,,0,34,TL,
27,Sturgeon Poacher,,0,25,TL,
27,Sturgeon Poacher,,0,33,TL,
27,Sturgeon Poacher,,0,27,TL,
27,Tubenose Poacher,,0,71,TL,
27,Tubenose Poacher,,0,63,TL,
27,Tubenose Poacher,,0,25,TL,
27,Tubenose Poacher,,0,50,TL,
27,Unidentified Flatfish,YOY,0,28,TL,
27,Unidentified Flatfish,YOY,0,25,TL,
27,Unidentified Flatfish,YOY,0,20,TL,
27,Unidentified Flatfish,YOY,0,26,TL,
27,Unidentified Flatfish,YOY,0,25,TL,
27,Unidentified Flatfish,YOY,0,22,TL,
27,Unidentified Flatfish,YOY,0,25,TL,
27,Unidentified Flatfish,YOY,0,21,TL,
27,Unidentified Flatfish,YOY,0,24,TL,
27,Unidentified Flatfish,YOY,0,24,TL,
27,Unidentified Flatfish,YOY,0,25,TL,
27,Unidentified Flatfish,YOY,0,20,TL,
27,Unidentified Flatfish,YOY,0,22,TL,
27,Unidentified Flatfish,YOY,0,19,TL,
27,Unidentified Flatfish,YOY,0,28,TL,
27,Unidentified Flatfish,YOY,0,30,TL,
27,Unidentified Flatfish,YOY,0,23,TL,
27,Unidentified Flatfish,YOY,0,23,TL,
27,Unidentified Flatfish,YOY,0,28,TL,
27,Unidentified Flatfish,YOY,0,24,TL,
27,Unidentified Flatfish,YOY,0,25,TL,
27,Unidentified Flatfish,YOY,0,20,TL,
27,Unidentified Flatfish,YOY,0,19,TL,
27,Unidentified Flatfish,YOY,0,26,TL,
27,Unidentified Flatfish,YOY,0,20,TL,
27,Unidentified Flatfish,YOY,0,25,TL,
27,Unidentified Flatfish,YOY,0,27,TL,
27,Pacific Halibut,YOY,0,36,TL,
27,Pacific Halibut,YOY,0,35,TL,
27,Pacific Halibut,YOY,0,34,TL,
27,Pacific Halibut,YOY,0,34,TL,
27,Pacific Halibut,YOY,0,45,TL,
27,Pacific Halibut,YOY,0,35,TL,
27,Pacific Halibut,YOY,0,38,TL,
27,Pacific Halibut,YOY,0,35,TL,
27,Pacific Halibut,YOY,0,36,TL,
27,Pacific Halibut,YOY,0,33,TL,
27,Pacific Halibut,YOY,0,36,TL,
27,Pacific Halibut,YOY,0,37,TL,
27,Pacific Halibut,YOY,0,31,TL,
27,Pacific Halibut,YOY,0,40,TL,
27,Pacific Halibut,YOY,0,53,TL,
27,Pacific Halibut,YOY,0,35,TL,
27,Pacific Halibut,YOY,0,34,TL,
27,Pacific Halibut,YOY,0,33,TL,
27,Pacific Halibut,YOY,0,65,TL,
27,Pacific Halibut,YOY,0,37,TL,
27,Pacific Halibut,YOY,0,40,TL,
27,Pacific Halibut,YOY,0,55,TL,
27,Pacific Halibut,YOY,0,35,TL,
27,Pacific Halibut,YOY,0,32,TL,
27,Pacific Halibut,YOY,0,46,TL,
27,Pacific Halibut,YOY,0,47,TL,
27,Pacific Halibut,YOY,0,42,TL,
27,Pacific Halibut,YOY,0,38,TL,
27,Great Sculpin,,0,35,TL,
27,Great Sculpin,,0,41,TL,
27,Great Sculpin,,0,35,TL,
27,Great Sculpin,,0,34,TL,
27,Great Sculpin,,0,36,TL,
27,Snake Prickleback,,0,64,TL,
27,Snake Prickleback,,0,66,TL,
27,Snake Prickleback,,0,64,TL,
27,Snake Prickleback,,0,64,TL,
27,Snake Prickleback,,0,59,TL,
27,Snake Prickleback,,0,75,TL,
27,Snake Prickleback,,0,60,TL,
27,Snake Prickleback,,0,64,TL,
27,Snake Prickleback,,0,70,TL,
27,Snake Prickleback,,0,70,TL,
27,Snake Prickleback,,0,70,TL,
27,Snake Prickleback,,0,65,TL,
27,Snake Prickleback,,0,66,TL,
27,Snake Prickleback,,0,67,TL,
27,Snake Prickleback,,0,64,TL,
27,Snake Prickleback,,0,72,TL,
27,Snake Prickleback,,0,74,TL,
27,Capelin,YOY,0,28,FL,
27,Capelin,YOY,0,24,FL,
27,Capelin,YOY,0,23,FL,
27,Capelin,YOY,0,22,FL,
27,Capelin,YOY,0,20,FL,
27,Capelin,YOY,0,24,FL,
27,Capelin,YOY,0,25,FL,
27,Capelin,YOY,0,27,FL,
27,Capelin,YOY,0,23,FL,
27,Capelin,YOY,0,25,FL,
27,Capelin,YOY,0,25,FL,
27,Capelin,YOY,0,25,FL,
27,Capelin,YOY,0,26,FL,
27,Capelin,YOY,0,28,FL,
27,Capelin,YOY,0,24,FL,
27,Capelin,YOY,0,25,FL,
27,Capelin,YOY,0,22,FL,
27,Capelin,YOY,0,23,FL,
27,Capelin,YOY,0,24,FL,
27,Capelin,YOY,0,25,FL,
27,Capelin,YOY,0,26,FL,
27,Capelin,YOY,0,27,FL,
27,Capelin,YOY,0,21,FL,
27,Capelin,YOY,0,22,FL,
27,Capelin,YOY,0,23,FL,
27,Capelin,YOY,0,24,FL,
27,Capelin,YOY,0,25,FL,
27,Capelin,YOY,0,25,FL,
27,Capelin,YOY,0,27,FL,
27,Capelin,YOY,0,21,FL,
27,Capelin,YOY,4,,FL,
27,Unidentified Sculpin,,0,24,TL,
28,Sandfish,,0,225,FL,
28,Pacific Halibut,YOY,0,50,TL,
28,Pacific Halibut,YOY,0,25,TL,
28,Pacific Halibut,YOY,0,34,TL,
28,Pacific Halibut,YOY,0,31,TL,
28,Pacific Halibut,YOY,0,52,TL,
28,Pacific Halibut,YOY,0,34,TL,
28,Pacific Halibut,YOY,0,35,TL,
28,Pacific Halibut,YOY,0,38,TL,
28,Pacific Halibut,YOY,0,34,TL,
28,Pacific Halibut,YOY,0,65,TL,
28,Pacific Halibut,YOY,0,32,TL,
28,Pacific Halibut,YOY,0,32,TL,
28,Pacific Halibut,YOY,0,50,TL,
28,Pacific Halibut,YOY,0,32,TL,
28,Pacific Halibut,YOY,0,52,TL,
28,Pacific Halibut,YOY,0,55,TL,
28,Pacific Halibut,YOY,0,35,TL,
28,Pacific Halibut,YOY,0,74,TL,
28,Pacific Halibut,YOY,0,54,TL,
28,Pacific Halibut,YOY,0,35,TL,
28,Pacific Halibut,YOY,0,31,TL,
28,Pacific Halibut,YOY,0,32,TL,
28,Pacific Halibut,YOY,0,54,TL,
28,Pacific Halibut,YOY,0,35,TL,
28,Pacific Halibut,YOY,0,71,TL,
28,Pacific Halibut,YOY,0,35,TL,
28,Pacific Halibut,YOY,0,40,TL,
28,Pacific Halibut,YOY,0,80,TL,
28,Pacific Halibut,YOY,0,82,TL,
28,Pacific Halibut,YOY,0,63,TL,
28,Pacific Halibut,YOY,62,,TL,
28,Dolly Varden,,0,155,FL,
28,Dolly Varden,,0,181,FL,
28,Dolly Varden,,0,221,FL,
28,Dolly Varden,,0,157,FL,
28,Dolly Varden,,0,156,FL,
28,Dolly Varden,,0,188,FL,
28,Dolly Varden,,0,170,FL,
28,Dolly Varden,,0,154,FL,
28,Dolly Varden,,0,130,FL,
28,Dolly Varden,,0,188,FL,
28,Dolly Varden,,0,195,FL,
28,Dolly Varden,,0,178,FL,
28,Dolly Varden,,0,162,FL,
28,Dolly Varden,,0,164,FL,
28,Dolly Varden,,0,171,FL,
28,Dolly Varden,,0,182,FL,
28,Sand Sole,,0,178,TL,
28,Sand Sole,,0,76,TL,
28,Sand Sole,,0,80,TL,
28,Sand Sole,,0,88,TL,
28,Sand Sole,,0,32,TL,
28,Sand Sole,,0,114,TL,
28,Sand Sole,,0,83,TL,
28,Staghorn Sculpin,,0,193,FL,
28,Snake Prickleback,,0,57,TL,
28,Snake Prickleback,,0,70,TL,
28,Snake Prickleback,,0,71,TL,
28,Snake Prickleback,,0,65,TL,
28,Snake Prickleback,,0,66,TL,
28,Snake Prickleback,,0,69,TL,
28,Snake Prickleback,,0,69,TL,
28,Snake Prickleback,,0,65,TL,
28,Snake Prickleback,,0,66,TL,
28,Snake Prickleback,,0,70,TL,
28,Snake Prickleback,,0,60,TL,
28,Snake Prickleback,,0,75,TL,
28,Snake Prickleback,,0,70,TL,
28,Snake Prickleback,,0,70,TL,
28,Snake Prickleback,,0,72,TL,
28,Snake Prickleback,,0,73,TL,
28,Snake Prickleback,,0,78,TL,
28,Snake Prickleback,,0,66,TL,
28,Snake Prickleback,,0,72,TL,
28,Unidentified Flatfish,YOY,0,28,TL,
28,Unidentified Flatfish,YOY,0,16,TL,
28,Unidentified Flatfish,YOY,0,12,TL,
28,Unidentified Flatfish,YOY,0,22,TL,
28,Unidentified Flatfish,YOY,0,22,TL,
28,Unidentified Flatfish,YOY,0,25,TL,
28,Unidentified Flatfish,YOY,0,26,TL,
28,Unidentified Flatfish,YOY,0,20,TL,
28,Unidentified Flatfish,YOY,0,22,TL,
28,Unidentified Flatfish,YOY,0,24,TL,
28,Unidentified Flatfish,YOY,0,14,TL,
28,Unidentified Flatfish,YOY,0,26,TL,
28,Unidentified Flatfish,YOY,0,20,TL,
28,Unidentified Flatfish,YOY,0,28,TL,
28,Unidentified Flatfish,YOY,0,30,TL,
28,Unidentified Flatfish,YOY,0,22,TL,
28,Unidentified Flatfish,YOY,0,24,TL,
28,Unidentified Flatfish,YOY,0,21,TL,
28,Unidentified Flatfish,YOY,0,18,TL,
28,Unidentified Flatfish,YOY,0,20,TL,
28,Unidentified Flatfish,YOY,0,24,TL,
28,Unidentified Flatfish,YOY,0,21,TL,
28,Unidentified Flatfish,YOY,0,23,TL,
28,Unidentified Flatfish,YOY,0,19,TL,
28,Unidentified Flatfish,YOY,0,24,TL,
28,Unidentified Flatfish,YOY,0,20,TL,
28,Unidentified Flatfish,YOY,0,22,TL,
28,Unidentified Flatfish,YOY,0,25,TL,
28,Unidentified Flatfish,YOY,33,,TL,
28,Sturgeon Poacher,,0,25,TL,
28,Sturgeon Poacher,,0,35,TL,
28,Sturgeon Poacher,,0,25,TL,
28,Sturgeon Poacher,,0,24,TL,
28,Sturgeon Poacher,,0,31,TL,
28,Sturgeon Poacher,,0,35,TL,
28,Sturgeon Poacher,,0,24,TL,
28,Sturgeon Poacher,,0,20,TL,
28,Sturgeon Poacher,,0,40,TL,
28,Sturgeon Poacher,,0,32,TL,
28,Sturgeon Poacher,,0,26,TL,
28,Sturgeon Poacher,,0,29,TL,
28,Sturgeon Poacher,,0,25,TL,
28,Sturgeon Poacher,,0,21,TL,
28,Sturgeon Poacher,,0,25,TL,
28,Sturgeon Poacher,,0,25,TL,
28,Sturgeon Poacher,,0,35,TL,
28,Sturgeon Poacher,,0,35,TL,
28,Sturgeon Poacher,,0,40,TL,
28,Sturgeon Poacher,,0,30,TL,
28,Sturgeon Poacher,,0,40,TL,
28,Sturgeon Poacher,,0,28,TL,
28,Sturgeon Poacher,,0,27,TL,
28,Sturgeon Poacher,,0,40,TL,
28,Sturgeon Poacher,,0,29,TL,
28,Sturgeon Poacher,,0,30,TL,
28,Sturgeon Poacher,,0,33,TL,
28,Sturgeon Poacher,,0,27,TL,
28,Sturgeon Poacher,,0,43,TL,
28,Sturgeon Poacher,,0,43,TL,
28,Sturgeon Poacher,,41,,TL,
28,Yellowfin Sole,,0,90,,
28,Yellowfin Sole,,0,84,,
28,Yellowfin Sole,,0,30,,
28,Yellowfin Sole,,0,80,,
28,Rock Sole,,0,78,TL,
28,Rock Sole,,0,88,TL,
28,Rock Sole,,0,71,TL,
28,Rock Sole,,0,76,TL,
28,Rock Sole,,0,74,TL,
28,Rock Sole,,0,113,TL,
28,Pacific Sand Lance,,0,110,TL,
28,Capelin,YOY,6,,FL,
28,Starry Flounder,,0,55,TL,
28,Sand Shrimp,,0,59,RTL,
29,Dolly Varden,,0,218,FL,
29,Tubenose Poacher,,0,80,TL,
29,Tubenose Poacher,,0,56,TL,
29,Tubenose Poacher,,0,47,TL,
29,Tubenose Poacher,,0,48,TL,
29,Pacific Halibut,YOY,0,60,TL,
29,Pacific Halibut,YOY,0,30,TL,
29,Pacific Halibut,YOY,0,33,TL,
29,Pacific Halibut,YOY,0,36,TL,
29,Pacific Halibut,YOY,0,32,TL,
29,Pacific Halibut,YOY,0,34,TL,
29,Pacific Halibut,YOY,0,34,TL,
29,Pacific Halibut,YOY,0,31,TL,
29,Pacific Halibut,YOY,0,30,TL,
29,Pacific Halibut,YOY,0,32,TL,
29,Pacific Halibut,YOY,0,32,TL,
29,Pacific Halibut,YOY,0,50,TL,
29,Pacific Halibut,YOY,0,47,TL,
29,Pacific Halibut,YOY,0,36,TL,
29,Pacific Halibut,YOY,0,34,TL,
29,Pacific Halibut,YOY,0,32,TL,
29,Pacific Halibut,YOY,0,28,TL,
29,Pacific Halibut,YOY,0,52,TL,
29,Pacific Halibut,YOY,0,34,TL,
29,Pacific Halibut,YOY,0,32,TL,
29,Pacific Halibut,YOY,0,52,TL,
29,Pacific Halibut,YOY,0,31,TL,
29,Pacific Halibut,YOY,0,33,TL,
29,Pacific Halibut,YOY,0,32,TL,
29,Pacific Halibut,YOY,0,57,TL,
29,Pacific Halibut,YOY,0,31,TL,
29,Pacific Halibut,YOY,0,68,TL,
29,Pacific Halibut,YOY,0,33,TL,
29,Pacific Halibut,YOY,0,35,TL,
29,Pacific Halibut,YOY,0,34,TL,
29,Pacific Halibut,YOY,100,,TL,
29,Unidentified Flatfish,YOY,0,20,TL,
29,Unidentified Flatfish,YOY,0,21,TL,
29,Unidentified Flatfish,YOY,0,16,TL,
29,Unidentified Flatfish,YOY,0,20,TL,
29,Unidentified Flatfish,YOY,0,25,TL,
29,Unidentified Flatfish,YOY,0,16,TL,
29,Unidentified Flatfish,YOY,0,24,TL,
29,Unidentified Flatfish,YOY,0,17,TL,
29,Unidentified Flatfish,YOY,0,28,TL,
29,Unidentified Flatfish,YOY,0,21,TL,
29,Unidentified Flatfish,YOY,0,20,TL,
29,Unidentified Flatfish,YOY,0,26,TL,
29,Unidentified Flatfish,YOY,0,28,TL,
29,Unidentified Flatfish,YOY,0,21,TL,
29,Unidentified Flatfish,YOY,0,28,TL,
29,Unidentified Flatfish,YOY,0,22,TL,
29,Unidentified Flatfish,YOY,0,27,TL,
29,Unidentified Flatfish,YOY,0,28,TL,
29,Unidentified Flatfish,YOY,0,22,TL,
29,Unidentified Flatfish,YOY,0,23,TL,
29,Unidentified Flatfish,YOY,27,,TL,
29,Sand Shrimp,,0,45,RTL,
29,Sand Shrimp,,0,50,RTL,
